InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID
536365,85123A,Laptop,1,2022-01-01 10:00:00,1000.00,10001
536365,71053,Mouse,1,2022-01-01 10:05:00,20.00,10001
536365,84406B,Keyboard,1,2022-01-01 10:10:00,50.00,10001
536366,22752,Laptop,1,2022-01-01 11:00:00,1000.00,10002
536366,22753,Mouse,1,2022-01-01 11:05:00,20.00,10002
536367,84879,Laptop,1,2022-01-01 12:00:00,1000.00,10003
536367,22745,Keyboard,1,2022-01-01 12:05:00,50.00,10003
536368,22752,Laptop,1,2022-01-01 14:00:00,1000.00,10004
536368,22753,Mouse,1,2022-01-01 14:05:00,20.00,10004
536369,84879,Laptop,1,2022-01-01 15:00:00,1000.00,10005
536369,22745,Headphones,1,2022-01-01 15:05:00,150.00,10005
536370,22752,Laptop,1,2022-01-01 16:00:00,1000.00,10006
536370,22753,Mouse,1,2022-01-01 16:05:00,20.00,10006
536370,22745,Keyboard,1,2022-01-01 16:10:00,50.00,10006
